Datetime,Open,High,Low,Close,Volume
1611160620000,34369.31000000,34450.00000000,34363.51000000,34409.47000000,56.43644200
1611160680000,34409.50000000,34426.23000000,34273.00000000,34306.89000000,118.31198900
1611160740000,34311.79000000,34412.01000000,34280.59000000,34392.53000000,52.78218300
1611160800000,34393.35000000,34401.56000000,34329.51000000,34330.01000000,51.74735500
1611160860000,34330.01000000,34393.72000000,34304.62000000,34383.60000000,55.11416100
1611160920000,34383.59000000,34449.20000000,34309.01000000,34372.05000000,73.82273400
1611160980000,34375.64000000,34387.07000000,34300.24000000,34340.76000000,78.20504400
1611161040000,34336.57000000,34352.95000000,34250.00000000,34250.00000000,85.40007300
1611161100000,34251.14000000,34379.89000000,34234.87000000,34353.99000000,93.21290200
1611161160000,34353.98000000,34414.17000000,34306.50000000,34394.26000000,109.49068600
1611161220000,34394.13000000,34480.38000000,34382.25000000,34462.86000000,109.93292000
1611161280000,34465.37000000,34500.00000000,34461.05000000,34472.30000000,71.21802700
1611161340000,34474.46000000,34733.00000000,34465.36000000,34553.41000000,243.73932200
1611161400000,34553.40000000,34672.81000000,34553.40000000,34604.64000000,140.70708500
1611161460000,34603.12000000,34611.62000000,34531.90000000,34557.47000000,91.84047500
1611161520000,34557.46000000,34711.00000000,34537.07000000,34701.91000000,108.96637500
1611161580000,34701.87000000,34721.89000000,34586.70000000,34636.55000000,95.58785500
1611161640000,34636.55000000,34696.81000000,34606.46000000,34660.28000000,137.09646700
1611161700000,34658.26000000,34677.32000000,34620.00000000,34621.88000000,105.31945900
1611161760000,34621.88000000,34679.04000000,34621.88000000,34649.88000000,48.48440300
1611161820000,34649.88000000,34657.49000000,34625.00000000,34641.91000000,56.60238100
1611161880000,34641.91000000,34650.62000000,34592.03000000,34607.66000000,68.41186700
1611161940000,34610.13000000,34720.00000000,34545.20000000,34693.65000000,100.46737000
1611162000000,34694.65000000,34707.09000000,34617.31000000,34692.83000000,109.94053200
1611162060000,34692.87000000,34784.27000000,34684.52000000,34757.20000000,77.40423100
1611162120000,34757.19000000,34757.20000000,34641.75000000,34658.20000000,55.84052700
1611162180000,34658.20000000,34672.54000000,34593.09000000,34645.73000000,44.87699000
1611162240000,34645.73000000,34672.36000000,34608.14000000,34651.22000000,30.63241600
1611162300000,34651.23000000,34663.24000000,34603.12000000,34617.90000000,23.16161900
1611162360000,34613.95000000,34668.16000000,34613.95000000,34660.77000000,50.91719800
1611162420000,34663.88000000,34670.00000000,34601.77000000,34611.59000000,34.29706900
1611162480000,34611.60000000,34674.64000000,34610.61000000,34674.64000000,34.13610100
1611162540000,34672.89000000,34826.00000000,34663.51000000,34803.22000000,102.24538600
1611162600000,34803.22000000,34807.33000000,34728.96000000,34770.48000000,55.50369000
1611162660000,34770.47000000,34807.33000000,34725.23000000,34768.96000000,37.96094900
1611162720000,34768.95000000,34779.54000000,34719.09000000,34726.31000000,28.15085700
1611162780000,34726.32000000,34791.04000000,34724.58000000,34739.49000000,32.03655400
1611162840000,34742.21000000,34785.87000000,34720.00000000,34743.41000000,73.53890800
1611162900000,34735.85000000,34781.18000000,34687.54000000,34738.98000000,66.80705500
1611162960000,34740.62000000,34774.35000000,34740.62000000,34750.00000000,25.25141800
1611163020000,34750.00000000,34821.29000000,34750.00000000,34814.66000000,43.62939600
1611163080000,34814.66000000,34818.68000000,34700.00000000,34703.87000000,49.58983400
1611163140000,34705.61000000,34711.50000000,34640.00000000,34645.36000000,35.44688100
1611163200000,34645.35000000,34670.18000000,34605.56000000,34649.62000000,48.30564800
1611163260000,34650.76000000,34714.00000000,34650.76000000,34710.16000000,76.42302500
1611163320000,34710.16000000,34714.00000000,34658.01000000,34694.05000000,70.05181600
1611163380000,34694.04000000,34780.00000000,34694.04000000,34760.75000000,63.31322800
1611163440000,34760.75000000,34771.78000000,34700.01000000,34755.62000000,67.15647600
1611163500000,34753.88000000,34778.98000000,34652.48000000,34675.81000000,55.58537200
1611163560000,34675.80000000,34684.77000000,34638.60000000,34657.61000000,32.07622100
1611163620000,34655.47000000,34689.70000000,34654.37000000,34688.49000000,43.77752200
1611163680000,34688.49000000,34707.05000000,34674.01000000,34700.42000000,27.34255400
1611163740000,34700.43000000,34716.13000000,34638.62000000,34674.76000000,44.23903100
1611163800000,34674.76000000,34679.79000000,34558.25000000,34608.18000000,77.45071700
1611163860000,34608.58000000,34624.30000000,34584.19000000,34624.30000000,54.79019800
1611163920000,34623.26000000,34630.67000000,34577.60000000,34626.36000000,40.50834400
1611163980000,34626.30000000,34739.97000000,34623.28000000,34725.16000000,73.91157000
1611164040000,34725.17000000,34729.00000000,34689.48000000,34710.71000000,49.58258400
1611164100000,34710.71000000,34737.98000000,34668.09000000,34737.02000000,37.95359900
1611164160000,34737.01000000,34737.99000000,34641.22000000,34700.72000000,55.56017300
1611164220000,34700.73000000,34789.00000000,34679.49000000,34786.40000000,33.95061200
1611164280000,34786.40000000,34789.00000000,34727.14000000,34749.99000000,32.49207000
1611164340000,34749.99000000,34780.00000000,34748.41000000,34766.69000000,64.93943200
1611164400000,34766.70000000,34778.67000000,34724.21000000,34774.19000000,36.43186500
1611164460000,34774.20000000,34780.00000000,34752.45000000,34773.54000000,41.66093500
1611164520000,34773.54000000,34932.62000000,34761.73000000,34892.42000000,184.54833600
1611164580000,34892.43000000,35000.00000000,34892.43000000,34988.98000000,149.23391200
1611164640000,34990.96000000,35000.00000000,34940.01000000,34993.08000000,106.87913600
1611164700000,34991.17000000,35100.01000000,34986.99000000,34986.99000000,287.91980300
1611164760000,34986.99000000,35027.78000000,34956.03000000,35016.47000000,52.12967500
1611164820000,35016.46000000,35019.99000000,34975.00000000,34979.08000000,55.55659800
1611164880000,34979.09000000,34991.34000000,34939.84000000,34949.46000000,48.04669200
1611164940000,34949.47000000,35027.78000000,34943.29000000,34971.37000000,57.17028700
1611165000000,34972.20000000,35020.33000000,34967.85000000,34984.71000000,50.58840800
1611165060000,34984.71000000,35007.10000000,34950.00000000,34967.72000000,60.15245500
1611165120000,34967.73000000,34998.00000000,34941.26000000,34947.55000000,45.70374400
1611165180000,34949.99000000,34978.46000000,34830.09000000,34865.22000000,127.20656000
1611165240000,34865.22000000,34915.02000000,34852.29000000,34873.19000000,60.36202300
1611165300000,34871.46000000,34925.17000000,34871.44000000,34872.57000000,40.64748300
1611165360000,34872.56000000,34913.12000000,34864.96000000,34868.46000000,26.11165900
1611165420000,34868.45000000,34868.45000000,34800.00000000,34842.75000000,33.17941800
1611165480000,34842.76000000,34848.73000000,34797.00000000,34808.25000000,31.10464200
1611165540000,34808.25000000,34879.06000000,34807.40000000,34849.99000000,25.52992200
1611165600000,34843.52000000,34944.74000000,34843.47000000,34918.00000000,41.53700400
1611165660000,34918.00000000,34932.98000000,34853.19000000,34878.62000000,20.97254000
1611165720000,34878.63000000,34919.29000000,34868.78000000,34875.92000000,23.66362800
1611165780000,34875.92000000,34948.25000000,34857.75000000,34869.34000000,27.96535400
1611165840000,34869.35000000,34879.31000000,34815.80000000,34830.40000000,33.77073100
1611165900000,34830.41000000,34874.09000000,34812.81000000,34830.25000000,26.42311900
1611165960000,34830.24000000,34835.03000000,34780.86000000,34809.66000000,30.50811300
1611166020000,34808.49000000,34847.94000000,34765.24000000,34789.09000000,35.36700400
1611166080000,34791.48000000,34893.07000000,34791.48000000,34844.83000000,36.12574400
1611166140000,34849.41000000,34892.31000000,34839.18000000,34848.42000000,22.71540800
1611166200000,34848.42000000,34897.39000000,34819.31000000,34819.66000000,18.33170200
1611166260000,34819.66000000,34846.55000000,34792.57000000,34805.50000000,17.73250000
1611166320000,34805.50000000,34854.34000000,34790.16000000,34800.76000000,47.30679100
1611166380000,34800.76000000,34895.00000000,34800.40000000,34876.00000000,41.55854000
1611166440000,34876.00000000,34881.02000000,34828.94000000,34868.86000000,40.99514800
1611166500000,34868.86000000,34935.32000000,34859.69000000,34923.20000000,37.83697500
1611166560000,34923.76000000,34950.55000000,34900.00000000,34950.55000000,25.49985600
1611166620000,34950.55000000,34978.00000000,34920.90000000,34975.35000000,60.74893900
1611166680000,34975.35000000,35000.00000000,34946.25000000,34999.99000000,40.95666600
1611166740000,35000.00000000,35000.00000000,34956.25000000,34975.72000000,32.36886300
1611166800000,34975.73000000,35000.00000000,34971.55000000,34998.17000000,18.88971900
1611166860000,34998.17000000,35000.00000000,34947.11000000,34958.70000000,35.38246500
1611166920000,34958.71000000,35057.14000000,34928.46000000,35055.36000000,61.66043700
1611166980000,35055.37000000,35134.22000000,34986.64000000,35022.93000000,113.04891400
1611167040000,35022.93000000,35073.46000000,34969.16000000,35011.63000000,57.45717600
1611167100000,35011.63000000,35061.71000000,34976.64000000,35027.89000000,51.45643800
1611167160000,35027.88000000,35027.88000000,34942.98000000,34969.13000000,42.12467700
1611167220000,34968.95000000,34983.72000000,34936.96000000,34944.00000000,33.31803400
1611167280000,34943.01000000,34965.43000000,34905.35000000,34962.42000000,51.97870100
1611167340000,34961.84000000,35000.00000000,34914.69000000,34941.32000000,30.00640300
1611167400000,34941.32000000,34998.60000000,34910.01000000,34922.27000000,25.45852100
1611167460000,34922.28000000,34927.92000000,34883.60000000,34893.75000000,43.00757700
1611167520000,34893.75000000,34920.22000000,34881.86000000,34897.39000000,20.16341700
1611167580000,34897.40000000,34964.36000000,34881.86000000,34885.61000000,27.35541700
1611167640000,34887.35000000,34905.63000000,34880.02000000,34887.38000000,17.62647100
1611167700000,34887.37000000,34931.27000000,34872.07000000,34880.54000000,37.39604200
1611167760000,34880.62000000,34923.07000000,34850.00000000,34869.46000000,59.83015200
1611167820000,34871.61000000,34873.81000000,34829.60000000,34833.50000000,59.11008600
1611167880000,34833.49000000,34867.70000000,34827.97000000,34854.78000000,20.13986900
1611167940000,34854.78000000,34913.84000000,34850.00000000,34877.31000000,28.43734200
1611168000000,34871.81000000,34877.45000000,34827.77000000,34833.17000000,21.55117300
1611168060000,34833.18000000,34851.88000000,34825.07000000,34842.81000000,10.62670200
1611168120000,34838.88000000,34890.00000000,34828.99000000,34835.69000000,20.82326100
1611168180000,34835.68000000,34859.76000000,34823.00000000,34838.07000000,20.22649200
1611168240000,34838.07000000,34874.33000000,34838.07000000,34863.51000000,23.13598500
1611168300000,34863.52000000,34900.00000000,34845.51000000,34853.21000000,25.46807400
1611168360000,34855.89000000,34869.49000000,34846.38000000,34853.87000000,16.52506700
1611168420000,34853.86000000,34924.30000000,34851.11000000,34916.20000000,22.87087100
1611168480000,34916.19000000,34995.52000000,34916.19000000,34983.09000000,34.65948500
1611168540000,34983.08000000,34986.89000000,34933.05000000,34963.83000000,19.42990600
1611168600000,34963.84000000,34989.14000000,34951.82000000,34953.57000000,22.50445100
1611168660000,34953.57000000,34954.62000000,34904.35000000,34934.13000000,21.62294000
1611168720000,34931.40000000,34979.62000000,34919.82000000,34943.91000000,29.17837600
1611168780000,34947.88000000,34977.38000000,34945.69000000,34975.24000000,15.75565100
1611168840000,34975.24000000,34977.38000000,34939.00000000,34968.35000000,14.73473800
1611168900000,34968.36000000,35070.99000000,34968.36000000,35069.93000000,100.54346400
1611168960000,35069.94000000,35088.00000000,35040.42000000,35071.63000000,57.76019700
1611169020000,35071.63000000,35127.16000000,35050.67000000,35100.01000000,51.03179200
1611169080000,35100.00000000,35199.39000000,35091.18000000,35150.00000000,135.18749500
1611169140000,35150.01000000,35266.72000000,35126.98000000,35250.61000000,151.82446600
1611169200000,35250.39000000,35261.96000000,35183.01000000,35207.57000000,107.83684600
1611169260000,35207.56000000,35231.00000000,35158.30000000,35187.60000000,107.15381400
1611169320000,35187.59000000,35200.00000000,35165.80000000,35193.75000000,25.50832100
1611169380000,35190.29000000,35255.07000000,35172.11000000,35187.37000000,82.80336000
1611169440000,35187.36000000,35209.44000000,35156.94000000,35191.82000000,27.33192100
1611169500000,35191.83000000,35191.83000000,35135.00000000,35144.73000000,41.58902900
1611169560000,35144.73000000,35189.82000000,35131.86000000,35177.74000000,26.06993500
1611169620000,35177.74000000,35196.67000000,35130.01000000,35131.57000000,30.31638100
1611169680000,35135.39000000,35169.99000000,35122.00000000,35136.68000000,31.54774500
1611169740000,35136.69000000,35194.54000000,35136.68000000,35145.30000000,31.80159700
1611169800000,35145.29000000,35179.66000000,35134.62000000,35142.70000000,19.93258400
1611169860000,35142.69000000,35142.69000000,35081.20000000,35103.93000000,47.23681400
1611169920000,35103.92000000,35110.34000000,35075.56000000,35078.29000000,26.08086200
1611169980000,35078.30000000,35150.23000000,35056.66000000,35073.69000000,54.56084300
1611170040000,35073.69000000,35134.77000000,35056.98000000,35090.64000000,36.60167000
1611170100000,35081.78000000,35157.51000000,35081.78000000,35112.21000000,31.14456000
1611170160000,35109.68000000,35146.87000000,35100.00000000,35134.69000000,23.83182400
1611170220000,35131.76000000,35131.77000000,35089.90000000,35105.13000000,23.04014600
1611170280000,35103.28000000,35104.28000000,35070.00000000,35070.01000000,23.03204300
1611170340000,35070.01000000,35125.70000000,35061.03000000,35066.14000000,30.41355700
1611170400000,35066.15000000,35093.59000000,35059.63000000,35063.62000000,20.62271000
1611170460000,35063.61000000,35119.69000000,35063.61000000,35089.20000000,49.14746100
1611170520000,35089.19000000,35112.00000000,35066.25000000,35089.22000000,31.59633300
1611170580000,35087.04000000,35137.99000000,35079.97000000,35091.76000000,25.91358800
1611170640000,35093.42000000,35093.42000000,35022.24000000,35031.42000000,41.59917300
1611170700000,35031.42000000,35062.47000000,35013.00000000,35036.00000000,25.84392900
1611170760000,35036.01000000,35048.50000000,34998.01000000,35018.33000000,44.73624400
1611170820000,35018.14000000,35027.84000000,34975.31000000,34996.67000000,25.01812300
1611170880000,34996.68000000,34996.68000000,34955.42000000,34984.25000000,41.59024900
1611170940000,34984.25000000,35030.00000000,34980.17000000,35001.89000000,48.92245500
1611171000000,35001.88000000,35038.21000000,34984.37000000,34999.99000000,40.61867100
1611171060000,35000.00000000,35000.00000000,34980.00000000,34980.00000000,23.72719000
1611171120000,34980.01000000,34980.01000000,34871.20000000,34915.48000000,88.51043700
1611171180000,34915.48000000,34926.50000000,34851.23000000,34870.62000000,54.78961300
1611171240000,34870.63000000,34917.03000000,34863.37000000,34909.14000000,59.39492600
1611171300000,34910.62000000,34934.68000000,34890.37000000,34895.17000000,22.67208900
1611171360000,34895.17000000,34925.00000000,34869.75000000,34911.92000000,37.30363800
1611171420000,34911.92000000,34925.00000000,34880.09000000,34925.00000000,34.49964900
1611171480000,34923.21000000,34949.33000000,34892.46000000,34935.79000000,35.46887800
1611171540000,34938.66000000,34956.51000000,34919.12000000,34953.70000000,27.89996200
1611171600000,34953.72000000,34967.09000000,34920.00000000,34962.46000000,21.27786800
1611171660000,34962.46000000,34967.09000000,34939.78000000,34948.25000000,18.73338600
1611171720000,34948.29000000,34979.94000000,34936.64000000,34976.78000000,24.64502700
1611171780000,34976.78000000,35196.33000000,34976.77000000,35181.09000000,152.13037500
1611171840000,35181.09000000,35250.00000000,35181.09000000,35236.58000000,78.56836800
1611171900000,35236.57000000,35264.38000000,35192.86000000,35234.63000000,72.89212100
1611171960000,35234.63000000,35240.00000000,35193.18000000,35196.07000000,35.58929300
1611172020000,35196.06000000,35204.58000000,35146.08000000,35176.28000000,57.03499700
1611172080000,35181.52000000,35188.33000000,35140.61000000,35172.10000000,38.98188700
1611172140000,35170.93000000,35196.05000000,35155.27000000,35157.05000000,42.51086500
1611172200000,35157.82000000,35167.79000000,35121.15000000,35146.38000000,38.03412300
1611172260000,35146.38000000,35199.95000000,35143.69000000,35190.55000000,30.43704900
1611172320000,35188.40000000,35239.04000000,35180.00000000,35219.99000000,58.52912000
1611172380000,35219.99000000,35227.99000000,35180.53000000,35206.57000000,23.05747100
1611172440000,35200.50000000,35240.00000000,35189.45000000,35200.00000000,45.80872100
1611172500000,35199.79000000,35311.00000000,35199.04000000,35289.51000000,108.37805900
1611172560000,35291.09000000,35300.00000000,35250.00000000,35250.00000000,42.31477500
1611172620000,35248.01000000,35258.11000000,35174.72000000,35180.67000000,51.29977600
1611172680000,35180.66000000,35215.22000000,35166.68000000,35175.53000000,38.84626700
1611172740000,35175.53000000,35200.83000000,35133.22000000,35197.12000000,34.17504700
1611172800000,35197.12000000,35316.18000000,35195.23000000,35267.54000000,93.80596000
1611172860000,35267.53000000,35318.39000000,35259.73000000,35277.66000000,44.48198300
1611172920000,35277.65000000,35308.40000000,35241.68000000,35250.00000000,44.92228000
1611172980000,35250.00000000,35254.61000000,35153.63000000,35153.68000000,57.81508400
1611173040000,35153.13000000,35163.55000000,35111.00000000,35146.89000000,44.53233800
1611173100000,35146.90000000,35209.18000000,35125.52000000,35139.24000000,32.68751500
1611173160000,35137.58000000,35139.23000000,35064.34000000,35065.80000000,43.48428200
1611173220000,35065.79000000,35072.05000000,35022.40000000,35063.95000000,32.89965800
1611173280000,35065.83000000,35069.55000000,35025.52000000,35027.19000000,17.17852200
1611173340000,35027.18000000,35085.30000000,35016.17000000,35016.18000000,26.25029300
1611173400000,35016.17000000,35071.45000000,35015.00000000,35034.83000000,28.12287800
1611173460000,35029.07000000,35110.00000000,35029.07000000,35038.11000000,35.95548300
1611173520000,35040.49000000,35093.09000000,35035.00000000,35035.01000000,31.16831500
1611173580000,35035.00000000,35080.00000000,35015.00000000,35015.01000000,33.11441300
1611173640000,35015.00000000,35058.57000000,35000.00000000,35002.14000000,39.81919300
1611173700000,35002.14000000,35020.00000000,34975.00000000,34984.77000000,33.81633100
1611173760000,34984.76000000,35049.41000000,34984.76000000,35031.76000000,41.23814700
1611173820000,35031.77000000,35115.05000000,35029.64000000,35077.42000000,48.49653000
1611173880000,35077.42000000,35079.54000000,35011.55000000,35017.86000000,29.92224400
1611173940000,35017.86000000,35038.47000000,35004.51000000,35023.07000000,18.79941900
1611174000000,35019.34000000,35025.14000000,34985.16000000,34989.02000000,18.48033100
1611174060000,34989.02000000,35009.25000000,34983.36000000,34993.59000000,26.74054200
1611174120000,34993.60000000,35053.62000000,34993.14000000,35000.44000000,28.29900500
1611174180000,35000.43000000,35021.97000000,34988.86000000,34988.86000000,16.86729500
1611174240000,34988.86000000,35021.90000000,34950.00000000,34961.22000000,28.43876200
1611174300000,34961.21000000,35012.41000000,34948.98000000,34951.66000000,29.40147700
1611174360000,34951.67000000,34988.72000000,34950.29000000,34960.46000000,14.23291800
1611174420000,34960.47000000,34994.70000000,34960.00000000,34993.49000000,23.05979100
1611174480000,34993.49000000,35010.00000000,34967.44000000,35010.00000000,23.34080100
1611174540000,35010.00000000,35020.76000000,34950.00000000,34950.01000000,24.81087300
1611174600000,34950.00000000,34993.52000000,34950.00000000,34975.63000000,18.48522700
1611174660000,34975.63000000,35016.05000000,34937.50000000,34967.01000000,30.63123500
1611174720000,34962.53000000,35000.00000000,34962.53000000,35000.00000000,17.15884200
1611174780000,34999.99000000,35066.98000000,34988.89000000,35002.28000000,53.08314500
1611174840000,35002.29000000,35010.20000000,34973.29000000,34980.01000000,29.12848000
1611174900000,34980.01000000,34985.90000000,34950.00000000,34951.31000000,27.65855200
1611174960000,34951.31000000,34975.00000000,34950.00000000,34951.29000000,18.05993700
1611175020000,34952.10000000,34975.01000000,34840.00000000,34840.00000000,51.88296800
1611175080000,34840.00000000,34895.87000000,34840.00000000,34875.59000000,27.52712700
1611175140000,34875.59000000,34950.00000000,34870.00000000,34935.46000000,20.12114800
1611175200000,34936.93000000,34945.61000000,34866.87000000,34866.87000000,14.98221100
1611175260000,34866.86000000,34866.87000000,34832.03000000,34844.34000000,38.71777800
1611175320000,34844.34000000,34876.12000000,34844.33000000,34853.52000000,20.52372600
1611175380000,34853.52000000,34871.47000000,34734.97000000,34855.31000000,109.24844600
1611175440000,34855.31000000,34940.65000000,34852.36000000,34926.33000000,32.77525500
1611175500000,34926.33000000,34965.47000000,34926.33000000,34963.00000000,31.88521900
1611175560000,34963.00000000,35012.96000000,34947.14000000,35008.68000000,34.39074100
1611175620000,35008.68000000,35067.55000000,35008.68000000,35063.97000000,28.12404100
1611175680000,35063.97000000,35108.14000000,35063.97000000,35090.63000000,41.33171700
1611175740000,35090.63000000,35091.95000000,35053.97000000,35066.84000000,27.24984500
1611175800000,35066.84000000,35080.00000000,35050.07000000,35062.96000000,25.74541600
1611175860000,35062.96000000,35063.80000000,35000.00000000,35013.73000000,35.52406900
1611175920000,35013.74000000,35016.16000000,34970.62000000,34991.59000000,35.09904100
1611175980000,34991.59000000,34995.39000000,34914.49000000,34934.14000000,27.65729000
1611176040000,34934.15000000,34980.00000000,34921.59000000,34971.17000000,36.56959900
1611176100000,34964.55000000,35013.00000000,34959.34000000,34960.63000000,41.81053400
1611176160000,34960.63000000,35009.93000000,34960.63000000,34999.99000000,24.41635100
1611176220000,34999.99000000,35054.43000000,34999.99000000,35015.05000000,36.59786300
1611176280000,35014.54000000,35020.56000000,34967.25000000,34977.73000000,23.17986700
1611176340000,34979.58000000,35003.55000000,34955.27000000,34957.15000000,15.98192300
1611176400000,34957.15000000,35110.82000000,34957.15000000,35091.53000000,79.04222100
1611176460000,35091.53000000,35093.83000000,34987.85000000,34996.43000000,25.32095300
1611176520000,34996.43000000,35022.62000000,34980.00000000,34992.72000000,28.58720200
1611176580000,34992.73000000,35030.01000000,34969.69000000,34969.70000000,19.49301900
1611176640000,34969.70000000,34969.70000000,34907.17000000,34930.73000000,29.35533700
1611176700000,34930.73000000,34965.55000000,34913.15000000,34913.15000000,39.62667500
1611176760000,34913.15000000,34934.69000000,34850.00000000,34880.03000000,43.90866800
1611176820000,34880.04000000,34914.97000000,34818.13000000,34828.37000000,50.43671000
1611176880000,34833.47000000,34866.97000000,34771.24000000,34786.96000000,56.04685600
1611176940000,34786.95000000,34797.47000000,34707.94000000,34720.20000000,86.98255600
1611177000000,34720.20000000,34766.46000000,34720.00000000,34744.53000000,31.71260000
1611177060000,34744.52000000,34750.79000000,34696.15000000,34727.52000000,38.22541600
1611177120000,34727.18000000,34728.56000000,34642.80000000,34682.53000000,73.88219600
1611177180000,34682.53000000,34744.28000000,34679.37000000,34714.61000000,29.17758700
1611177240000,34714.62000000,34717.84000000,34660.09000000,34712.51000000,68.26042300
1611177300000,34710.78000000,34800.01000000,34710.01000000,34748.78000000,43.53226500
1611177360000,34748.78000000,34790.23000000,34695.51000000,34745.09000000,24.43873000
1611177420000,34745.09000000,34745.09000000,34650.00000000,34702.21000000,72.56604600
1611177480000,34702.20000000,34725.47000000,34674.40000000,34725.47000000,26.08009500
1611177540000,34721.03000000,34731.77000000,34676.00000000,34724.36000000,17.25567700
1611177600000,34729.97000000,34731.76000000,34577.98000000,34649.12000000,110.70984000
1611177660000,34648.61000000,34667.45000000,34600.43000000,34652.66000000,53.60455000
1611177720000,34653.03000000,34674.91000000,34482.75000000,34561.70000000,136.90923200
1611177780000,34561.70000000,34600.00000000,34536.72000000,34600.00000000,37.28579600
1611177840000,34595.83000000,34640.34000000,34589.08000000,34618.60000000,32.99916500
1611177900000,34619.16000000,34660.25000000,34612.07000000,34656.87000000,73.71375500
1611177960000,34659.73000000,34675.32000000,34604.24000000,34635.70000000,33.09902500
1611178020000,34644.41000000,34645.16000000,34604.76000000,34633.43000000,22.23175800
1611178080000,34628.99000000,34659.26000000,34623.66000000,34658.64000000,17.02278100
1611178140000,34658.65000000,34704.79000000,34655.18000000,34684.28000000,20.10076700
1611178200000,34684.28000000,34733.28000000,34657.45000000,34723.98000000,33.66149500
1611178260000,34723.98000000,34762.71000000,34687.70000000,34758.36000000,36.67315100
1611178320000,34760.10000000,34787.81000000,34728.33000000,34781.73000000,24.01819700
1611178380000,34781.74000000,34781.74000000,34725.64000000,34776.81000000,28.02501600
1611178440000,34776.81000000,34776.82000000,34716.02000000,34767.52000000,37.12116000
1611178500000,34767.51000000,34807.14000000,34755.67000000,34798.60000000,20.60551300
1611178560000,34794.70000000,34795.09000000,34690.00000000,34699.93000000,26.77203100
1611178620000,34701.91000000,34767.45000000,34700.05000000,34762.76000000,17.19221500
1611178680000,34762.75000000,34806.17000000,34756.54000000,34770.26000000,18.18704300
1611178740000,34770.25000000,34779.28000000,34730.49000000,34735.79000000,12.18626400
1611178800000,34733.98000000,34768.68000000,34732.24000000,34750.48000000,13.70112400
1611178860000,34751.59000000,34777.24000000,34727.46000000,34738.65000000,11.04165000
1611178920000,34737.99000000,34765.81000000,34728.00000000,34735.87000000,14.15449500
1611178980000,34735.88000000,34800.00000000,34700.00000000,34796.29000000,33.66643100
1611179040000,34796.30000000,34796.30000000,34714.58000000,34752.84000000,27.55896300
1611179100000,34752.84000000,34863.19000000,34751.11000000,34827.65000000,27.99452400
1611179160000,34827.65000000,34850.00000000,34817.22000000,34842.56000000,23.97022700
1611179220000,34842.55000000,34872.06000000,34804.63000000,34872.06000000,34.81816700
1611179280000,34864.19000000,34940.00000000,34864.19000000,34900.92000000,38.51577100
1611179340000,34900.92000000,34900.92000000,34847.83000000,34870.01000000,22.00989200
1611179400000,34870.00000000,34872.41000000,34834.27000000,34836.69000000,15.23504300
1611179460000,34836.70000000,34857.61000000,34814.06000000,34814.14000000,28.03769600
1611179520000,34814.13000000,34860.86000000,34814.13000000,34836.07000000,20.09156100
1611179580000,34836.07000000,34918.92000000,34833.49000000,34893.25000000,20.81038800
1611179640000,34893.25000000,34950.00000000,34868.64000000,34949.99000000,33.27572800
1611179700000,34949.99000000,34950.49000000,34865.87000000,34872.73000000,28.89775500
1611179760000,34872.73000000,34881.88000000,34828.62000000,34830.39000000,22.01161700
1611179820000,34830.39000000,34876.51000000,34829.43000000,34851.47000000,11.41625700
1611179880000,34855.60000000,34919.08000000,34850.69000000,34863.79000000,14.99770200
1611179940000,34863.78000000,34919.74000000,34848.77000000,34892.89000000,12.39343000
1611180000000,34892.90000000,34894.82000000,34846.64000000,34850.62000000,37.04556700
1611180060000,34850.62000000,34909.83000000,34850.62000000,34893.36000000,30.18511500
1611180120000,34893.35000000,34900.00000000,34893.30000000,34897.87000000,10.10266900
1611180180000,34899.68000000,34943.53000000,34890.00000000,34937.65000000,22.47094300
1611180240000,34937.64000000,34947.17000000,34881.01000000,34884.57000000,23.59235800
1611180300000,34882.42000000,34908.18000000,34882.16000000,34890.67000000,7.07892900
1611180360000,34890.01000000,34935.67000000,34871.05000000,34874.92000000,9.25448600
1611180420000,34871.65000000,34888.83000000,34867.05000000,34880.20000000,9.64763100
1611180480000,34876.73000000,34885.11000000,34874.18000000,34878.20000000,7.75875400
1611180540000,34876.64000000,34881.76000000,34872.82000000,34880.19000000,6.51182600
1611180600000,34881.76000000,34890.77000000,34870.00000000,34872.56000000,9.97690500
1611180660000,34870.11000000,34873.72000000,34844.28000000,34844.28000000,11.98819600
1611180720000,34844.28000000,34847.68000000,34810.00000000,34810.00000000,15.02372300
1611180780000,34810.00000000,34810.01000000,34750.00000000,34752.19000000,27.89197600
1611180840000,34752.16000000,34800.00000000,34748.09000000,34796.63000000,20.87885300
1611180900000,34798.95000000,34892.86000000,34796.63000000,34890.71000000,19.05889800
1611180960000,34890.57000000,34940.00000000,34887.92000000,34933.80000000,23.15941000
1611181020000,34933.65000000,35002.96000000,34933.08000000,35001.86000000,42.63381000
1611181080000,35001.87000000,35069.49000000,35000.00000000,35066.46000000,29.17341900
1611181140000,35066.46000000,35078.48000000,35061.50000000,35077.01000000,22.27231200
1611181200000,35076.24000000,35094.18000000,35017.20000000,35037.62000000,33.17031400
1611181260000,35037.62000000,35039.73000000,35007.15000000,35007.15000000,24.68502800
1611181320000,35008.93000000,35014.44000000,34974.43000000,34978.60000000,14.23551900
1611181380000,34978.60000000,35020.00000000,34975.01000000,35019.21000000,22.52625000
1611181440000,35020.00000000,35048.36000000,35018.83000000,35047.30000000,20.29328500
1611181500000,35047.30000000,35052.65000000,35021.59000000,35042.00000000,18.71099300
